date,session_key,throttle,speed,rpm,brake,n_gear,meeting_key,driver_number,drs,lap_number,weather_date,air_temperature,track_temperature
2024-12-08 14:30:31.366000+00:00,9662,35,143,8942,0,4,1252,55,0,58,2024-12-08 14:29:44.703000+00:00,25.9,29.3
2024-12-08 14:30:31.526000+00:00,9662,36,143,8711,0,4,1252,55,0,58,2024-12-08 14:29:44.703000+00:00,25.9,29.3
2024-12-08 14:30:31.686000+00:00,9662,39,141,8797,0,4,1252,55,0,58,2024-12-08 14:29:44.703000+00:00,25.9,29.3
2024-12-08 14:30:31.846000+00:00,9662,40,141,8797,0,4,1252,55,0,58,2024-12-08 14:29:44.703000+00:00,25.9,29.3
2024-12-08 14:30:32.087000+00:00,9662,39,141,8768,0,4,1252,55,0,58,2024-12-08 14:29:44.703000+00:00,25.9,29.3
2024-12-08 14:30:32.567000+00:00,9662,42,140,8822,0,4,1252,55,0,58,2024-12-08 14:29:44.703000+00:00,25.9,29.3
2024-12-08 14:30:32.847000+00:00,9662,45,142,8822,0,4,1252,55,0,58,2024-12-08 14:29:44.703000+00:00,25.9,29.3
2024-12-08 14:30:33.207000+00:00,9662,46,142,8885,0,4,1252,55,0,58,2024-12-08 14:29:44.703000+00:00,25.9,29.3
2024-12-08 14:30:33.527000+00:00,9662,47,145,9060,0,4,1252,55,0,58,2024-12-08 14:29:44.703000+00:00,25.9,29.3
2024-12-08 14:30:33.687000+00:00,9662,47,146,9186,0,4,1252,55,0,58,2024-12-08 14:29:44.703000+00:00,25.9,29.3
2024-12-08 14:30:34.007000+00:00,9662,49,146,9270,0,4,1252,55,0,58,2024-12-08 14:29:44.703000+00:00,25.9,29.3
2024-12-08 14:30:34.327000+00:00,9662,50,149,9381,0,4,1252,55,0,58,2024-12-08 14:29:44.703000+00:00,25.9,29.3
2024-12-08 14:30:34.487000+00:00,9662,49,151,9533,0,4,1252,55,0,58,2024-12-08 14:29:44.703000+00:00,25.9,29.3
2024-12-08 14:30:34.846000+00:00,9662,50,155,9666,0,4,1252,55,0,58,2024-12-08 14:29:44.703000+00:00,25.9,29.3
2024-12-08 14:30:35.006000+00:00,9662,51,155,9773,0,4,1252,55,0,58,2024-12-08 14:29:44.703000+00:00,25.9,29.3
2024-12-08 14:30:35.446000+00:00,9662,50,159,10130,0,4,1252,55,0,58,2024-12-08 14:29:44.703000+00:00,25.9,29.3
2024-12-08 14:30:35.646000+00:00,9662,51,160,9965,0,4,1252,55,0,58,2024-12-08 14:29:44.703000+00:00,25.9,29.3
2024-12-08 14:30:35.806000+00:00,9662,57,162,10170,0,4,1252,55,0,58,2024-12-08 14:29:44.703000+00:00,25.9,29.3
2024-12-08 14:30:36.086000+00:00,9662,58,164,10428,0,4,1252,55,0,58,2024-12-08 14:29:44.703000+00:00,25.9,29.3
2024-12-08 14:30:36.446000+00:00,9662,61,171,9112,0,5,1252,55,0,58,2024-12-08 14:29:44.703000+00:00,25.9,29.3
2024-12-08 14:30:36.646000+00:00,9662,58,174,9142,0,5,1252,55,0,58,2024-12-08 14:29:44.703000+00:00,25.9,29.3
2024-12-08 14:30:36.966000+00:00,9662,57,177,9414,0,5,1252,55,0,58,2024-12-08 14:29:44.703000+00:00,25.9,29.3
2024-12-08 14:30:37.166000+00:00,9662,55,179,9475,0,5,1252,55,0,58,2024-12-08 14:29:44.703000+00:00,25.9,29.3
2024-12-08 14:30:37.526000+00:00,9662,52,181,9561,0,5,1252,55,0,58,2024-12-08 14:29:44.703000+00:00,25.9,29.3
2024-12-08 14:30:37.926000+00:00,9662,50,183,9646,0,5,1252,55,0,58,2024-12-08 14:29:44.703000+00:00,25.9,29.3
2024-12-08 14:30:38.126000+00:00,9662,49,183,9665,0,5,1252,55,0,58,2024-12-08 14:29:44.703000+00:00,25.9,29.3
2024-12-08 14:30:38.326000+00:00,9662,48,183,9666,0,5,1252,55,0,58,2024-12-08 14:29:44.703000+00:00,25.9,29.3
2024-12-08 14:30:38.567000+00:00,9662,47,183,9623,0,5,1252,55,0,58,2024-12-08 14:29:44.703000+00:00,25.9,29.3
2024-12-08 14:30:38.767000+00:00,9662,45,183,9574,0,5,1252,55,0,58,2024-12-08 14:29:44.703000+00:00,25.9,29.3
2024-12-08 14:30:38.927000+00:00,9662,43,183,9630,0,5,1252,55,0,58,2024-12-08 14:29:44.703000+00:00,25.9,29.3
2024-12-08 14:30:39.207000+00:00,9662,40,181,9555,0,5,1252,55,0,58,2024-12-08 14:29:44.703000+00:00,25.9,29.3
2024-12-08 14:30:39.647000+00:00,9662,30,177,9308,0,5,1252,55,0,58,2024-12-08 14:29:44.703000+00:00,25.9,29.3
2024-12-08 14:30:39.887000+00:00,9662,26,176,9267,0,5,1252,55,0,58,2024-12-08 14:29:44.703000+00:00,25.9,29.3
2024-12-08 14:30:40.167000+00:00,9662,7,173,9102,0,5,1252,55,0,58,2024-12-08 14:29:44.703000+00:00,25.9,29.3
2024-12-08 14:30:40.407000+00:00,9662,0,170,8947,0,5,1252,55,0,58,2024-12-08 14:29:44.703000+00:00,25.9,29.3
2024-12-08 14:30:40.567000+00:00,9662,0,168,8845,0,5,1252,55,0,58,2024-12-08 14:29:44.703000+00:00,25.9,29.3
2024-12-08 14:30:40.767000+00:00,9662,0,166,8607,0,5,1252,55,0,58,2024-12-08 14:29:44.703000+00:00,25.9,29.3
2024-12-08 14:30:41.127000+00:00,9662,0,163,8512,0,5,1252,55,0,58,2024-12-08 14:29:44.703000+00:00,25.9,29.3
2024-12-08 14:30:41.447000+00:00,9662,0,159,8290,0,5,1252,55,0,58,2024-12-08 14:29:44.703000+00:00,25.9,29.3
2024-12-08 14:30:41.646000+00:00,9662,0,157,8188,0,5,1252,55,0,58,2024-12-08 14:29:44.703000+00:00,25.9,29.3
2024-12-08 14:30:41.806000+00:00,9662,0,156,8127,0,5,1252,55,0,58,2024-12-08 14:29:44.703000+00:00,25.9,29.3
2024-12-08 14:30:41.966000+00:00,9662,0,154,8090,0,5,1252,55,0,58,2024-12-08 14:29:44.703000+00:00,25.9,29.3
2024-12-08 14:30:42.206000+00:00,9662,0,152,7936,0,5,1252,55,0,58,2024-12-08 14:29:44.703000+00:00,25.9,29.3
2024-12-08 14:30:42.486000+00:00,9662,0,149,7794,0,5,1252,55,0,58,2024-12-08 14:29:44.703000+00:00,25.9,29.3
2024-12-08 14:30:42.846000+00:00,9662,0,145,8968,0,4,1252,55,0,58,2024-12-08 14:29:44.703000+00:00,25.9,29.3
2024-12-08 14:30:43.126000+00:00,9662,0,143,8886,100,4,1252,55,0,58,2024-12-08 14:29:44.703000+00:00,25.9,29.3
2024-12-08 14:30:43.406000+00:00,9662,0,139,8786,100,4,1252,55,0,58,2024-12-08 14:29:44.703000+00:00,25.9,29.3
2024-12-08 14:30:43.726000+00:00,9662,0,135,8162,100,4,1252,55,0,58,2024-12-08 14:29:44.703000+00:00,25.9,29.3
2024-12-08 14:30:44.166000+00:00,9662,0,128,7987,100,4,1252,55,0,58,2024-12-08 14:29:44.703000+00:00,25.9,29.3
2024-12-08 14:30:44.326000+00:00,9662,0,126,8547,100,4,1252,55,0,58,2024-12-08 14:29:44.703000+00:00,25.9,29.3
2024-12-08 14:30:44.606000+00:00,9662,0,122,8914,100,3,1252,55,0,58,2024-12-08 14:29:44.703000+00:00,25.9,29.3
2024-12-08 14:30:44.886000+00:00,9662,0,116,8561,100,3,1252,55,0,58,2024-12-08 14:30:44.728000+00:00,25.9,29.3
2024-12-08 14:30:45.046000+00:00,9662,0,113,8441,100,3,1252,55,0,58,2024-12-08 14:30:44.728000+00:00,25.9,29.3
2024-12-08 14:30:45.287000+00:00,9662,0,110,8032,100,3,1252,55,0,58,2024-12-08 14:30:44.728000+00:00,25.9,29.3
2024-12-08 14:30:45.567000+00:00,9662,0,105,7649,100,3,1252,55,0,58,2024-12-08 14:30:44.728000+00:00,25.9,29.3
2024-12-08 14:30:45.727000+00:00,9662,0,103,7531,100,3,1252,55,0,58,2024-12-08 14:30:44.728000+00:00,25.9,29.3
2024-12-08 14:30:45.967000+00:00,9662,0,97,7128,100,3,1252,55,0,58,2024-12-08 14:30:44.728000+00:00,25.9,29.3
2024-12-08 14:30:46.127000+00:00,9662,0,95,6996,100,3,1252,55,0,58,2024-12-08 14:30:44.728000+00:00,25.9,29.3
2024-12-08 14:30:46.327000+00:00,9662,0,92,7696,100,3,1252,55,0,58,2024-12-08 14:30:44.728000+00:00,25.9,29.3
2024-12-08 14:30:46.527000+00:00,9662,0,92,7525,100,2,1252,55,0,58,2024-12-08 14:30:44.728000+00:00,25.9,29.3
2024-12-08 14:30:46.727000+00:00,9662,0,85,7132,100,2,1252,55,0,58,2024-12-08 14:30:44.728000+00:00,25.9,29.3
2024-12-08 14:30:47.007000+00:00,9662,0,79,6837,100,2,1252,55,0,58,2024-12-08 14:30:44.728000+00:00,25.9,29.3
2024-12-08 14:30:47.247000+00:00,9662,0,75,8027,100,2,1252,55,0,58,2024-12-08 14:30:44.728000+00:00,25.9,29.3
2024-12-08 14:30:47.447000+00:00,9662,0,72,8309,100,1,1252,55,0,58,2024-12-08 14:30:44.728000+00:00,25.9,29.3
2024-12-08 14:30:47.687000+00:00,9662,0,70,7915,100,1,1252,55,0,58,2024-12-08 14:30:44.728000+00:00,25.9,29.3
2024-12-08 14:30:47.887000+00:00,9662,0,70,7644,100,1,1252,55,0,58,2024-12-08 14:30:44.728000+00:00,25.9,29.3
2024-12-08 14:30:48.047000+00:00,9662,0,65,7377,100,1,1252,55,0,58,2024-12-08 14:30:44.728000+00:00,25.9,29.3
2024-12-08 14:30:48.286000+00:00,9662,0,63,7101,0,1,1252,55,0,58,2024-12-08 14:30:44.728000+00:00,25.9,29.3
2024-12-08 14:30:48.526000+00:00,9662,2,62,6985,0,1,1252,55,0,58,2024-12-08 14:30:44.728000+00:00,25.9,29.3
2024-12-08 14:30:48.726000+00:00,9662,20,61,7223,0,1,1252,55,0,58,2024-12-08 14:30:44.728000+00:00,25.9,29.3
2024-12-08 14:30:48.926000+00:00,9662,23,62,6959,0,1,1252,55,0,58,2024-12-08 14:30:44.728000+00:00,25.9,29.3
2024-12-08 14:30:49.166000+00:00,9662,25,63,7208,0,1,1252,55,0,58,2024-12-08 14:30:44.728000+00:00,25.9,29.3
2024-12-08 14:30:49.406000+00:00,9662,25,63,7392,0,1,1252,55,0,58,2024-12-08 14:30:44.728000+00:00,25.9,29.3
2024-12-08 14:30:49.806000+00:00,9662,26,66,7610,0,1,1252,55,0,58,2024-12-08 14:30:44.728000+00:00,25.9,29.3
2024-12-08 14:30:50.206000+00:00,9662,25,68,7877,0,1,1252,55,0,58,2024-12-08 14:30:44.728000+00:00,25.9,29.3
2024-12-08 14:30:50.846000+00:00,9662,27,71,8148,0,1,1252,55,0,58,2024-12-08 14:30:44.728000+00:00,25.9,29.3
2024-12-08 14:30:51.206000+00:00,9662,24,72,8275,0,1,1252,55,0,58,2024-12-08 14:30:44.728000+00:00,25.9,29.3
2024-12-08 14:30:51.366000+00:00,9662,24,73,8439,0,1,1252,55,0,58,2024-12-08 14:30:44.728000+00:00,25.9,29.3
2024-12-08 14:30:51.606000+00:00,9662,24,73,8352,0,1,1252,55,0,58,2024-12-08 14:30:44.728000+00:00,25.9,29.3
2024-12-08 14:30:52.007000+00:00,9662,26,75,8586,0,1,1252,55,0,58,2024-12-08 14:30:44.728000+00:00,25.9,29.3
2024-12-08 14:30:52.207000+00:00,9662,29,75,8593,0,1,1252,55,0,58,2024-12-08 14:30:44.728000+00:00,25.9,29.3
2024-12-08 14:30:52.487000+00:00,9662,29,77,8816,0,1,1252,55,0,58,2024-12-08 14:30:44.728000+00:00,25.9,29.3
2024-12-08 14:30:52.727000+00:00,9662,32,77,8807,0,1,1252,55,0,58,2024-12-08 14:30:44.728000+00:00,25.9,29.3
2024-12-08 14:30:53.087000+00:00,9662,32,78,9091,0,1,1252,55,0,58,2024-12-08 14:30:44.728000+00:00,25.9,29.3
2024-12-08 14:30:53.367000+00:00,9662,35,80,9188,0,1,1252,55,0,58,2024-12-08 14:30:44.728000+00:00,25.9,29.3
2024-12-08 14:30:53.727000+00:00,9662,36,81,9361,0,1,1252,55,0,58,2024-12-08 14:30:44.728000+00:00,25.9,29.3
2024-12-08 14:30:53.887000+00:00,9662,36,82,9611,0,1,1252,55,0,58,2024-12-08 14:30:44.728000+00:00,25.9,29.3
2024-12-08 14:30:54.207000+00:00,9662,36,83,9530,0,1,1252,55,0,58,2024-12-08 14:30:44.728000+00:00,25.9,29.3
2024-12-08 14:30:54.527000+00:00,9662,36,84,9625,0,1,1252,55,0,58,2024-12-08 14:30:44.728000+00:00,25.9,29.3
2024-12-08 14:30:54.727000+00:00,9662,36,84,9647,0,1,1252,55,0,58,2024-12-08 14:30:44.728000+00:00,25.9,29.3
2024-12-08 14:30:54.887000+00:00,9662,36,85,9585,0,1,1252,55,0,58,2024-12-08 14:30:44.728000+00:00,25.9,29.3
2024-12-08 14:30:55.126000+00:00,9662,37,85,9640,0,1,1252,55,0,58,2024-12-08 14:30:44.728000+00:00,25.9,29.3
2024-12-08 14:30:55.366000+00:00,9662,37,85,9694,0,1,1252,55,0,58,2024-12-08 14:30:44.728000+00:00,25.9,29.3
2024-12-08 14:30:55.606000+00:00,9662,37,85,9792,0,1,1252,55,0,58,2024-12-08 14:30:44.728000+00:00,25.9,29.3
2024-12-08 14:30:55.846000+00:00,9662,39,85,9857,0,1,1252,55,0,58,2024-12-08 14:30:44.728000+00:00,25.9,29.3
2024-12-08 14:30:56.126000+00:00,9662,39,86,9999,0,1,1252,55,0,58,2024-12-08 14:30:44.728000+00:00,25.9,29.3
2024-12-08 14:30:56.486000+00:00,9662,40,87,9968,0,1,1252,55,0,58,2024-12-08 14:30:44.728000+00:00,25.9,29.3
2024-12-08 14:30:56.646000+00:00,9662,40,88,10086,0,1,1252,55,0,58,2024-12-08 14:30:44.728000+00:00,25.9,29.3
2024-12-08 14:30:56.926000+00:00,9662,41,88,10092,0,1,1252,55,0,58,2024-12-08 14:30:44.728000+00:00,25.9,29.3
2024-12-08 14:30:57.206000+00:00,9662,40,89,10120,0,1,1252,55,0,58,2024-12-08 14:30:44.728000+00:00,25.9,29.3
2024-12-08 14:30:57.486000+00:00,9662,40,89,10204,0,1,1252,55,0,58,2024-12-08 14:30:44.728000+00:00,25.9,29.3
2024-12-08 14:30:57.766000+00:00,9662,41,90,10333,0,1,1252,55,0,58,2024-12-08 14:30:44.728000+00:00,25.9,29.3
2024-12-08 14:30:58.046000+00:00,9662,41,91,10389,0,1,1252,55,0,58,2024-12-08 14:30:44.728000+00:00,25.9,29.3
2024-12-08 14:30:58.447000+00:00,9662,41,91,10540,0,1,1252,55,0,58,2024-12-08 14:30:44.728000+00:00,25.9,29.3
2024-12-08 14:30:58.687000+00:00,9662,41,92,10560,0,1,1252,55,0,58,2024-12-08 14:30:44.728000+00:00,25.9,29.3
2024-12-08 14:30:59.007000+00:00,9662,43,93,10644,0,1,1252,55,0,58,2024-12-08 14:30:44.728000+00:00,25.9,29.3
2024-12-08 14:30:59.167000+00:00,9662,43,94,10529,0,1,1252,55,0,58,2024-12-08 14:30:44.728000+00:00,25.9,29.3
2024-12-08 14:30:59.407000+00:00,9662,42,96,9228,0,2,1252,55,0,58,2024-12-08 14:30:44.728000+00:00,25.9,29.3
2024-12-08 14:30:59.647000+00:00,9662,42,99,8607,0,2,1252,55,0,58,2024-12-08 14:30:44.728000+00:00,25.9,29.3
2024-12-08 14:30:59.847000+00:00,9662,42,101,8717,0,2,1252,55,0,58,2024-12-08 14:30:44.728000+00:00,25.9,29.3
2024-12-08 14:31:00.127000+00:00,9662,42,103,8932,0,2,1252,55,0,58,2024-12-08 14:30:44.728000+00:00,25.9,29.3
2024-12-08 14:31:00.407000+00:00,9662,42,103,9112,0,2,1252,55,0,58,2024-12-08 14:30:44.728000+00:00,25.9,29.3
2024-12-08 14:31:00.767000+00:00,9662,42,107,9389,0,2,1252,55,0,58,2024-12-08 14:30:44.728000+00:00,25.9,29.3
2024-12-08 14:31:01.007000+00:00,9662,41,108,9366,0,2,1252,55,0,58,2024-12-08 14:30:44.728000+00:00,25.9,29.3
2024-12-08 14:31:01.327000+00:00,9662,43,109,9676,0,2,1252,55,0,58,2024-12-08 14:30:44.728000+00:00,25.9,29.3
2024-12-08 14:31:01.487000+00:00,9662,42,111,9676,0,2,1252,55,0,58,2024-12-08 14:30:44.728000+00:00,25.9,29.3
2024-12-08 14:31:01.687000+00:00,9662,43,112,9762,0,2,1252,55,0,58,2024-12-08 14:30:44.728000+00:00,25.9,29.3
2024-12-08 14:31:01.886000+00:00,9662,43,114,9960,0,2,1252,55,0,58,2024-12-08 14:30:44.728000+00:00,25.9,29.3
2024-12-08 14:31:02.206000+00:00,9662,43,115,10003,0,2,1252,55,0,58,2024-12-08 14:30:44.728000+00:00,25.9,29.3
2024-12-08 14:31:02.406000+00:00,9662,43,116,10009,0,2,1252,55,0,58,2024-12-08 14:30:44.728000+00:00,25.9,29.3
2024-12-08 14:31:02.846000+00:00,9662,44,118,10369,0,2,1252,55,0,58,2024-12-08 14:30:44.728000+00:00,25.9,29.3
2024-12-08 14:31:03.126000+00:00,9662,45,119,10396,0,2,1252,55,0,58,2024-12-08 14:30:44.728000+00:00,25.9,29.3
2024-12-08 14:31:03.446000+00:00,9662,45,121,10488,0,2,1252,55,0,58,2024-12-08 14:30:44.728000+00:00,25.9,29.3
2024-12-08 14:31:03.646000+00:00,9662,45,122,10630,0,2,1252,55,0,58,2024-12-08 14:30:44.728000+00:00,25.9,29.3
2024-12-08 14:31:03.806000+00:00,9662,45,122,10516,0,2,1252,55,0,58,2024-12-08 14:30:44.728000+00:00,25.9,29.3
2024-12-08 14:31:04.046000+00:00,9662,46,123,10781,0,2,1252,55,0,58,2024-12-08 14:30:44.728000+00:00,25.9,29.3
2024-12-08 14:31:04.286000+00:00,9662,45,124,10636,0,2,1252,55,0,58,2024-12-08 14:30:44.728000+00:00,25.9,29.3
2024-12-08 14:31:04.686000+00:00,9662,46,126,10643,0,2,1252,55,0,58,2024-12-08 14:30:44.728000+00:00,25.9,29.3
2024-12-08 14:31:04.887000+00:00,9662,41,127,9610,0,2,1252,55,0,58,2024-12-08 14:30:44.728000+00:00,25.9,29.3
2024-12-08 14:31:05.287000+00:00,9662,46,130,9562,0,3,1252,55,0,58,2024-12-08 14:30:44.728000+00:00,25.9,29.3
2024-12-08 14:31:05.647000+00:00,9662,46,133,9761,0,3,1252,55,0,58,2024-12-08 14:30:44.728000+00:00,25.9,29.3
2024-12-08 14:31:05.807000+00:00,9662,46,133,9814,0,3,1252,55,0,58,2024-12-08 14:30:44.728000+00:00,25.9,29.3
2024-12-08 14:31:06.047000+00:00,9662,46,135,9951,0,3,1252,55,0,58,2024-12-08 14:30:44.728000+00:00,25.9,29.3
2024-12-08 14:31:06.327000+00:00,9662,46,136,10061,0,3,1252,55,0,58,2024-12-08 14:30:44.728000+00:00,25.9,29.3
2024-12-08 14:31:06.567000+00:00,9662,47,138,10182,0,3,1252,55,0,58,2024-12-08 14:30:44.728000+00:00,25.9,29.3
2024-12-08 14:31:06.727000+00:00,9662,48,138,10182,0,3,1252,55,0,58,2024-12-08 14:30:44.728000+00:00,25.9,29.3
2024-12-08 14:31:06.927000+00:00,9662,48,139,10217,0,3,1252,55,0,58,2024-12-08 14:30:44.728000+00:00,25.9,29.3
2024-12-08 14:31:07.087000+00:00,9662,46,142,9097,0,3,1252,55,0,58,2024-12-08 14:30:44.728000+00:00,25.9,29.3
2024-12-08 14:31:07.447000+00:00,9662,47,145,8951,0,4,1252,55,0,58,2024-12-08 14:30:44.728000+00:00,25.9,29.3
2024-12-08 14:31:07.767000+00:00,9662,47,147,9210,0,4,1252,55,0,58,2024-12-08 14:30:44.728000+00:00,25.9,29.3
2024-12-08 14:31:07.967000+00:00,9662,48,148,9232,0,4,1252,55,0,58,2024-12-08 14:30:44.728000+00:00,25.9,29.3
2024-12-08 14:31:08.207000+00:00,9662,46,148,9339,0,4,1252,55,0,58,2024-12-08 14:30:44.728000+00:00,25.9,29.3
2024-12-08 14:31:08.566000+00:00,9662,48,151,9515,0,4,1252,55,0,58,2024-12-08 14:30:44.728000+00:00,25.9,29.3
2024-12-08 14:31:08.886000+00:00,9662,47,152,9509,0,4,1252,55,0,58,2024-12-08 14:30:44.728000+00:00,25.9,29.3
2024-12-08 14:31:09.166000+00:00,9662,44,153,9477,0,4,1252,55,0,58,2024-12-08 14:30:44.728000+00:00,25.9,29.3
2024-12-08 14:31:09.446000+00:00,9662,46,153,9654,0,4,1252,55,0,58,2024-12-08 14:30:44.728000+00:00,25.9,29.3
2024-12-08 14:31:09.846000+00:00,9662,44,154,9614,0,4,1252,55,0,58,2024-12-08 14:30:44.728000+00:00,25.9,29.3
2024-12-08 14:31:10.086000+00:00,9662,44,154,9624,0,4,1252,55,0,58,2024-12-08 14:30:44.728000+00:00,25.9,29.3
2024-12-08 14:31:10.526000+00:00,9662,44,154,9609,0,4,1252,55,0,58,2024-12-08 14:30:44.728000+00:00,25.9,29.3
2024-12-08 14:31:10.806000+00:00,9662,43,155,9640,0,4,1252,55,0,58,2024-12-08 14:30:44.728000+00:00,25.9,29.3
2024-12-08 14:31:11.046000+00:00,9662,43,155,9660,0,4,1252,55,0,58,2024-12-08 14:30:44.728000+00:00,25.9,29.3
2024-12-08 14:31:11.246000+00:00,9662,42,155,9651,0,4,1252,55,0,58,2024-12-08 14:30:44.728000+00:00,25.9,29.3
2024-12-08 14:31:11.487000+00:00,9662,40,154,9678,0,4,1252,55,0,58,2024-12-08 14:30:44.728000+00:00,25.9,29.3
2024-12-08 14:31:11.687000+00:00,9662,39,154,9557,0,4,1252,55,0,58,2024-12-08 14:30:44.728000+00:00,25.9,29.3
2024-12-08 14:31:11.927000+00:00,9662,38,154,9400,0,4,1252,55,0,58,2024-12-08 14:30:44.728000+00:00,25.9,29.3
2024-12-08 14:31:12.287000+00:00,9662,39,152,9472,0,4,1252,55,0,58,2024-12-08 14:30:44.728000+00:00,25.9,29.3
2024-12-08 14:31:12.487000+00:00,9662,40,151,9365,0,4,1252,55,0,58,2024-12-08 14:30:44.728000+00:00,25.9,29.3
2024-12-08 14:31:12.647000+00:00,9662,35,151,9319,0,4,1252,55,0,58,2024-12-08 14:30:44.728000+00:00,25.9,29.3
2024-12-08 14:31:13.007000+00:00,9662,37,150,9254,0,4,1252,55,0,58,2024-12-08 14:30:44.728000+00:00,25.9,29.3
2024-12-08 14:31:13.167000+00:00,9662,37,150,9334,0,4,1252,55,0,58,2024-12-08 14:30:44.728000+00:00,25.9,29.3
2024-12-08 14:31:13.527000+00:00,9662,34,148,9242,0,4,1252,55,0,58,2024-12-08 14:30:44.728000+00:00,25.9,29.3
2024-12-08 14:31:13.687000+00:00,9662,34,147,9124,0,4,1252,55,0,58,2024-12-08 14:30:44.728000+00:00,25.9,29.3
2024-12-08 14:31:13.887000+00:00,9662,32,147,9116,0,4,1252,55,0,58,2024-12-08 14:30:44.728000+00:00,25.9,29.3
2024-12-08 14:31:14.127000+00:00,9662,32,146,9033,0,4,1252,55,0,58,2024-12-08 14:30:44.728000+00:00,25.9,29.3
2024-12-08 14:31:14.327000+00:00,9662,30,145,8989,0,4,1252,55,0,58,2024-12-08 14:30:44.728000+00:00,25.9,29.3
2024-12-08 14:31:14.567000+00:00,9662,30,144,8936,0,4,1252,55,0,58,2024-12-08 14:30:44.728000+00:00,25.9,29.3
2024-12-08 14:31:14.927000+00:00,9662,29,143,8743,0,4,1252,55,0,58,2024-12-08 14:30:44.728000+00:00,25.9,29.3
2024-12-08 14:31:15.167000+00:00,9662,29,142,8887,0,4,1252,55,0,58,2024-12-08 14:30:44.728000+00:00,25.9,29.3
2024-12-08 14:31:15.486000+00:00,9662,30,140,8737,0,4,1252,55,0,58,2024-12-08 14:30:44.728000+00:00,25.9,29.3
2024-12-08 14:31:15.726000+00:00,9662,30,140,8596,0,4,1252,55,0,58,2024-12-08 14:30:44.728000+00:00,25.9,29.3
2024-12-08 14:31:16.046000+00:00,9662,29,139,8650,0,4,1252,55,0,58,2024-12-08 14:30:44.728000+00:00,25.9,29.3
2024-12-08 14:31:16.446000+00:00,9662,29,138,8556,0,4,1252,55,0,58,2024-12-08 14:30:44.728000+00:00,25.9,29.3
2024-12-08 14:31:16.846000+00:00,9662,29,137,8520,0,4,1252,55,0,58,2024-12-08 14:30:44.728000+00:00,25.9,29.3
2024-12-08 14:31:17.046000+00:00,9662,29,136,8581,0,4,1252,55,0,58,2024-12-08 14:30:44.728000+00:00,25.9,29.3
2024-12-08 14:31:17.286000+00:00,9662,29,136,8472,0,4,1252,55,0,58,2024-12-08 14:30:44.728000+00:00,25.9,29.3
2024-12-08 14:31:17.566000+00:00,9662,22,135,8372,0,4,1252,55,0,58,2024-12-08 14:30:44.728000+00:00,25.9,29.3
2024-12-08 14:31:17.806000+00:00,9662,0,134,8118,0,4,1252,55,0,58,2024-12-08 14:30:44.728000+00:00,25.9,29.3
2024-12-08 14:31:18.167000+00:00,9662,0,131,8122,0,4,1252,55,0,58,2024-12-08 14:30:44.728000+00:00,25.9,29.3
2024-12-08 14:31:18.367000+00:00,9662,0,130,8106,0,4,1252,55,0,58,2024-12-08 14:30:44.728000+00:00,25.9,29.3
2024-12-08 14:31:18.567000+00:00,9662,0,128,7868,0,4,1252,55,0,58,2024-12-08 14:30:44.728000+00:00,25.9,29.3
2024-12-08 14:31:18.887000+00:00,9662,0,127,8871,0,4,1252,55,0,58,2024-12-08 14:30:44.728000+00:00,25.9,29.3
2024-12-08 14:31:19.127000+00:00,9662,0,125,9235,0,3,1252,55,0,58,2024-12-08 14:30:44.728000+00:00,25.9,29.3
2024-12-08 14:31:19.407000+00:00,9662,0,123,8806,0,3,1252,55,0,58,2024-12-08 14:30:44.728000+00:00,25.9,29.3
2024-12-08 14:31:19.727000+00:00,9662,0,121,8728,0,3,1252,55,0,58,2024-12-08 14:30:44.728000+00:00,25.9,29.3
2024-12-08 14:31:19.967000+00:00,9662,0,117,8600,0,3,1252,55,0,58,2024-12-08 14:30:44.728000+00:00,25.9,29.3
2024-12-08 14:31:20.247000+00:00,9662,0,116,8507,0,3,1252,55,0,58,2024-12-08 14:30:44.728000+00:00,25.9,29.3
2024-12-08 14:31:20.527000+00:00,9662,0,114,8255,0,3,1252,55,0,58,2024-12-08 14:30:44.728000+00:00,25.9,29.3
2024-12-08 14:31:20.847000+00:00,9662,0,110,8228,0,3,1252,55,0,58,2024-12-08 14:30:44.728000+00:00,25.9,29.3
2024-12-08 14:31:21.047000+00:00,9662,0,110,8002,0,3,1252,55,0,58,2024-12-08 14:30:44.728000+00:00,25.9,29.3
2024-12-08 14:31:21.287000+00:00,9662,0,107,7974,0,3,1252,55,0,58,2024-12-08 14:30:44.728000+00:00,25.9,29.3
2024-12-08 14:31:21.487000+00:00,9662,0,107,7840,0,3,1252,55,0,58,2024-12-08 14:30:44.728000+00:00,25.9,29.3
2024-12-08 14:31:21.687000+00:00,9662,0,105,7588,100,3,1252,55,0,58,2024-12-08 14:30:44.728000+00:00,25.9,29.3
2024-12-08 14:31:21.887000+00:00,9662,0,104,7636,100,3,1252,55,0,58,2024-12-08 14:30:44.728000+00:00,25.9,29.3
2024-12-08 14:31:22.046000+00:00,9662,0,103,7664,100,3,1252,55,0,58,2024-12-08 14:30:44.728000+00:00,25.9,29.3
2024-12-08 14:31:22.366000+00:00,9662,0,101,7337,100,3,1252,55,0,58,2024-12-08 14:30:44.728000+00:00,25.9,29.3
2024-12-08 14:31:22.606000+00:00,9662,0,99,7179,100,3,1252,55,0,58,2024-12-08 14:30:44.728000+00:00,25.9,29.3
